OperatorID,OperatorName,Operator_input,Operator_output,Operator_cudatime,Operator_cudatimenooverlap,InputSize,OutputSize,gpuid,stage,tpflag
215,aten::batch_norm,[2028; 2046; 2048; 2050; 2052],[2059],15,15,[3211264; 512; 512; 512; 512],[3211264],0,forward,0
216,aten::relu_,[2059],[2059],6,6,[3211264],[3211264],0,forward,0
217,aten::conv2d,[2059; 2074],[2069],131,127,[3211264; 2359296],[3211264],0,forward,1
218,aten::add_,[2081; 2083],[2081],1,1,[1; 1],[1],0,forward,0
219,aten::batch_norm,[2069; 2086; 2088; 2090; 2092],[2099],15,15,[3211264; 512; 512; 512; 512],[3211264],0,forward,0
220,aten::relu_,[2099],[2099],6,6,[3211264],[3211264],0,forward,0
221,aten::conv2d,[2099; 2114],[2109],111,95,[3211264; 1048576],[12845056],0,forward,1
222,aten::add_,[2121; 2123],[2121],1,1,[1; 1],[1],0,forward,0
223,aten::batch_norm,[2109; 2126; 2128; 2130; 2132],[2139],72,72,[12845056; 2048; 2048; 2048; 2048],[12845056],0,forward,0
224,aten::add_,[2139; 2018],[2139],46,46,[12845056; 12845056],[12845056],0,forward,0
225,aten::relu_,[2139],[2139],35,35,[12845056],[12845056],0,forward,0
226,aten::adaptive_avg_pool2d,[2139],[2149],64,64,[12845056],[262144],0,forward,0
228,aten::linear,[2160; 2161; 2163],[2171],59,51,[262144; 2048000; 1000],[128000],0,forward,1
229,aten::cross_entropy_loss,[2171; 2173],[2187],617,7,[128000; 128],[1],0,forward,0
230,aten::ones_like,[2187],[2192],1,1,[1],[1],0,forward,0
231,autograd::engine::evaluate_function: NllLossBackward0,[2192; 2179; 2173; 9; 2184],[2199],80,3,[1; 128000; 128; 0; 1],[128000],0,backward,0
232,autograd::engine::evaluate_function: LogSoftmaxBackward0,[2199; 2205],[2207],3,3,[128000; 128000],[128000],0,backward,0
233,autograd::engine::evaluate_function: AddmmBackward0,[2169],[2214],236,41,[2048000],[2048000],0,backward,1
238,autograd::engine::evaluate_function: MeanBackward1,[2253],[2258],32,32,[262144],[12845056],0,backward,0
239,autograd::engine::evaluate_function: ReluBackward0,[2263; 2267],[2269],53,53,[12845056; 12845056],[12845056],0,backward,0
241,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[2109; 2269; 2126; 2130; 2132; 2142; 2146; 2151],[2277; 2279; 2282],95,95,[12845056; 12845056; 2048; 2048; 2048; 2048; 2048; 0],[12845056; 2048; 2048],0,backward,0
244,autograd::engine::evaluate_function: ConvolutionBackward0,[2277; 2099; 2114],[2285; 2302; 9],239,232,[12845056; 3211264; 1048576],[3211264; 1048576; 0],0,backward,1
246,autograd::engine::evaluate_function: ReluBackward0,[2285; 2311],[2313],12,12,[3211264; 3211264],[3211264],0,backward,0
247,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[2069; 2313; 2086; 2090; 2092; 2102; 2106; 2111],[2319; 2321; 2324],28,28,[3211264; 3211264; 512; 512; 512; 512; 512; 0],[3211264; 512; 512],0,backward,0
250,autograd::engine::evaluate_function: ConvolutionBackward0,[2319; 2059; 2074],[2326; 2343; 9],333,321,[3211264; 3211264; 2359296],[3211264; 2359296; 0],0,backward,1
252,autograd::engine::evaluate_function: ReluBackward0,[2326; 2352],[2354],14,14,[3211264; 3211264],[3211264],0,backward,0
253,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[2028; 2354; 2046; 2050; 2052; 2062; 2066; 2071],[2359; 2361; 2363],29,29,[3211264; 3211264; 512; 512; 512; 512; 512; 0],[3211264; 512; 512],0,backward,0
256,autograd::engine::evaluate_function: ConvolutionBackward0,[2359; 2018; 2034],[2365; 2382; 9],839,280,[3211264; 12845056; 1048576],[12845056; 1048576; 0],0,backward,1
258,autograd::engine::evaluate_function: ReluBackward0,[2269; 2392],[2394],52,52,[12845056; 12845056],[12845056],0,backward,0
260,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1988; 2394; 2005; 2009; 2011; 2021; 2025; 2030],[2401; 2403; 2406],96,96,[12845056; 12845056; 2048; 2048; 2048; 2048; 2048; 0],[12845056; 2048; 2048],0,backward,0
263,autograd::engine::evaluate_function: ConvolutionBackward0,[2401; 1979; 1993],[2409; 2426; 9],238,229,[12845056; 3211264; 1048576],[3211264; 1048576; 0],0,backward,1
265,autograd::engine::evaluate_function: ReluBackward0,[2409; 2435],[2437],12,12,[3211264; 3211264],[3211264],0,backward,0
266,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1949; 2437; 1966; 1970; 1972; 1981; 1985; 1990],[2443; 2445; 2447],29,29,[3211264; 3211264; 512; 512; 512; 512; 512; 0],[3211264; 512; 512],0,backward,0
269,autograd::engine::evaluate_function: ConvolutionBackward0,[2443; 1939; 1954],[2450; 2467; 9],335,324,[3211264; 3211264; 2359296],[3211264; 2359296; 0],0,backward,1
271,autograd::engine::evaluate_function: ReluBackward0,[2450; 2476],[2478],13,13,[3211264; 3211264],[3211264],0,backward,0
272,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1908; 2478; 1926; 1930; 1932; 1942; 1946; 1951],[2483; 2485; 2487],29,29,[3211264; 3211264; 512; 512; 512; 512; 512; 0],[3211264; 512; 512],0,backward,0
275,autograd::engine::evaluate_function: ConvolutionBackward0,[2483; 1860; 1914],[2489; 2506; 9],1083,282,[3211264; 12845056; 1048576],[12845056; 1048576; 0],0,backward,1
277,autograd::engine::evaluate_function: ReluBackward0,[2394; 2516],[2518],52,52,[12845056; 12845056],[12845056],0,backward,0
279,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1879; 2518; 1885; 1889; 1891; 1901; 1905; 1910],[2525; 2527; 2529],97,97,[12845056; 12845056; 2048; 2048; 2048; 2048; 2048; 0],[12845056; 2048; 2048],0,backward,0
282,autograd::engine::evaluate_function: ConvolutionBackward0,[2525; 1739; 1873],[2531; 2548; 9],475,463,[12845056; 25690112; 2097152],[25690112; 2097152; 0],0,backward,1
284,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1830; 2518; 1847; 1851; 1853; 1863; 1867; 1872],[2559; 2561; 2563],93,93,[12845056; 12845056; 2048; 2048; 2048; 2048; 2048; 0],[12845056; 2048; 2048],0,backward,0
287,autograd::engine::evaluate_function: ConvolutionBackward0,[2559; 1820; 1835],[2565; 2582; 9],239,232,[12845056; 3211264; 1048576],[3211264; 1048576; 0],0,backward,1
289,autograd::engine::evaluate_function: ReluBackward0,[2565; 2591],[2593],12,12,[3211264; 3211264],[3211264],0,backward,0
290,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1790; 2593; 1807; 1811; 1813; 1823; 1827; 1832],[2598; 2600; 2602],29,29,[3211264; 3211264; 512; 512; 512; 512; 512; 0],[3211264; 512; 512],0,backward,0
293,autograd::engine::evaluate_function: ConvolutionBackward0,[2598; 1780; 1795],[2604; 2621; 9],548,534,[3211264; 12845056; 2359296],[12845056; 2359296; 0],0,backward,1
295,autograd::engine::evaluate_function: ReluBackward0,[2604; 2629],[2631],50,50,[12845056; 12845056],[12845056],0,backward,0
296,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1749; 2631; 1767; 1771; 1773; 1783; 1787; 1792],[2636; 2638; 2640],113,113,[12845056; 12845056; 512; 512; 512; 512; 512; 0],[12845056; 512; 512],0,backward,0
299,autograd::engine::evaluate_function: ConvolutionBackward0,[2636; 1739; 1755],[2642; 2659; 9],874,552,[12845056; 25690112; 524288],[25690112; 524288; 0],0,backward,1
301,autograd::engine::evaluate_function: ReluBackward0,[2531; 2669],[2671],102,102,[25690112; 25690112],[25690112],0,backward,0
303,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1709; 2671; 1726; 1730; 1732; 1742; 1746; 1751],[2678; 2681; 2683],213,213,[25690112; 25690112; 1024; 1024; 1024; 1024; 1024; 0],[25690112; 1024; 1024],0,backward,0
306,autograd::engine::evaluate_function: ConvolutionBackward0,[2678; 1699; 1714],[2686; 2703; 9],282,276,[25690112; 6422528; 262144],[6422528; 262144; 0],0,backward,1
308,autograd::engine::evaluate_function: ReluBackward0,[2686; 2711],[2713],21,21,[6422528; 6422528],[6422528],0,backward,0
309,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1669; 2713; 1686; 1690; 1692; 1702; 1706; 1711],[2718; 2721; 2724],61,61,[6422528; 6422528; 256; 256; 256; 256; 256; 0],[6422528; 256; 256],0,backward,0
312,autograd::engine::evaluate_function: ConvolutionBackward0,[2718; 1659; 1674],[2726; 2743; 9],397,379,[6422528; 6422528; 589824],[6422528; 589824; 0],0,backward,1
314,autograd::engine::evaluate_function: ReluBackward0,[2726; 2752],[2754],22,22,[6422528; 6422528],[6422528],0,backward,0
315,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1628; 2754; 1646; 1650; 1652; 1662; 1666; 1671],[2759; 2761; 2764],61,61,[6422528; 6422528; 256; 256; 256; 256; 256; 0],[6422528; 256; 256],0,backward,0
318,autograd::engine::evaluate_function: ConvolutionBackward0,[2759; 1618; 1634],[2766; 2783; 9],2474,357,[6422528; 25690112; 262144],[25690112; 262144; 0],0,backward,1
320,autograd::engine::evaluate_function: ReluBackward0,[2671; 2792],[2794],102,102,[25690112; 25690112],[25690112],0,backward,0
322,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1588; 2794; 1605; 1609; 1611; 1621; 1625; 1630],[2801; 2803; 2805],212,212,[25690112; 25690112; 1024; 1024; 1024; 1024; 1024; 0],[25690112; 1024; 1024],0,backward,0
325,autograd::engine::evaluate_function: ConvolutionBackward0,[2801; 1578; 1593],[2808; 2825; 9],285,278,[25690112; 6422528; 262144],[6422528; 262144; 0],0,backward,1
327,autograd::engine::evaluate_function: ReluBackward0,[2808; 2833],[2835],21,21,[6422528; 6422528],[6422528],0,backward,0
328,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1548; 2835; 1565; 1569; 1571; 1581; 1585; 1590],[2841; 2843; 2846],60,60,[6422528; 6422528; 256; 256; 256; 256; 256; 0],[6422528; 256; 256],0,backward,0
331,autograd::engine::evaluate_function: ConvolutionBackward0,[2841; 1538; 1553],[2848; 2865; 9],397,378,[6422528; 6422528; 589824],[6422528; 589824; 0],0,backward,1
333,autograd::engine::evaluate_function: ReluBackward0,[2848; 2874],[2876],22,22,[6422528; 6422528],[6422528],0,backward,0
334,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1507; 2876; 1525; 1529; 1531; 1541; 1545; 1550],[2881; 2883; 2885],59,59,[6422528; 6422528; 256; 256; 256; 256; 256; 0],[6422528; 256; 256],0,backward,0
337,autograd::engine::evaluate_function: ConvolutionBackward0,[2881; 1497; 1513],[2887; 2904; 9],967,357,[6422528; 25690112; 262144],[25690112; 262144; 0],0,backward,1
339,autograd::engine::evaluate_function: ReluBackward0,[2794; 2914],[2916],102,102,[25690112; 25690112],[25690112],0,backward,0
341,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1467; 2916; 1484; 1488; 1490; 1500; 1504; 1509],[2923; 2925; 2927],213,213,[25690112; 25690112; 1024; 1024; 1024; 1024; 1024; 0],[25690112; 1024; 1024],0,backward,0
344,autograd::engine::evaluate_function: ConvolutionBackward0,[2923; 1457; 1472],[2929; 2946; 9],283,278,[25690112; 6422528; 262144],[6422528; 262144; 0],0,backward,1
346,autograd::engine::evaluate_function: ReluBackward0,[2929; 2955],[2957],21,21,[6422528; 6422528],[6422528],0,backward,0
347,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1427; 2957; 1444; 1448; 1450; 1460; 1464; 1469],[2963; 2965; 2967],61,61,[6422528; 6422528; 256; 256; 256; 256; 256; 0],[6422528; 256; 256],0,backward,0
350,autograd::engine::evaluate_function: ConvolutionBackward0,[2963; 1417; 1432],[2969; 2986; 9],397,378,[6422528; 6422528; 589824],[6422528; 589824; 0],0,backward,1
352,autograd::engine::evaluate_function: ReluBackward0,[2969; 2995],[2997],23,23,[6422528; 6422528],[6422528],0,backward,0
353,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1386; 2997; 1404; 1408; 1410; 1420; 1424; 1429],[3002; 3004; 3006],60,60,[6422528; 6422528; 256; 256; 256; 256; 256; 0],[6422528; 256; 256],0,backward,0
356,autograd::engine::evaluate_function: ConvolutionBackward0,[3002; 1376; 1392],[3008; 3025; 9],1061,356,[6422528; 25690112; 262144],[25690112; 262144; 0],0,backward,1
358,autograd::engine::evaluate_function: ReluBackward0,[2916; 3035],[3037],102,102,[25690112; 25690112],[25690112],0,backward,0
360,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1346; 3037; 1363; 1367; 1369; 1379; 1383; 1388],[3044; 3046; 3049],213,213,[25690112; 25690112; 1024; 1024; 1024; 1024; 1024; 0],[25690112; 1024; 1024],0,backward,0
363,autograd::engine::evaluate_function: ConvolutionBackward0,[3044; 1336; 1351],[3052; 3069; 9],284,277,[25690112; 6422528; 262144],[6422528; 262144; 0],0,backward,1
365,autograd::engine::evaluate_function: ReluBackward0,[3052; 3078],[3080],21,21,[6422528; 6422528],[6422528],0,backward,0
366,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1306; 3080; 1323; 1327; 1329; 1339; 1343; 1348],[3086; 3088; 3090],60,60,[6422528; 6422528; 256; 256; 256; 256; 256; 0],[6422528; 256; 256],0,backward,0
369,autograd::engine::evaluate_function: ConvolutionBackward0,[3086; 1296; 1311],[3092; 3109; 9],396,379,[6422528; 6422528; 589824],[6422528; 589824; 0],0,backward,1
371,autograd::engine::evaluate_function: ReluBackward0,[3092; 3118],[3120],23,23,[6422528; 6422528],[6422528],0,backward,0
372,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1265; 3120; 1283; 1287; 1289; 1299; 1303; 1308],[3125; 3128; 3130],60,60,[6422528; 6422528; 256; 256; 256; 256; 256; 0],[6422528; 256; 256],0,backward,0
375,autograd::engine::evaluate_function: ConvolutionBackward0,[3125; 1255; 1271],[3132; 3149; 9],960,356,[6422528; 25690112; 262144],[25690112; 262144; 0],0,backward,1
377,autograd::engine::evaluate_function: ReluBackward0,[3037; 3159],[3161],102,102,[25690112; 25690112],[25690112],0,backward,0
379,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1225; 3161; 1242; 1246; 1248; 1258; 1262; 1267],[3168; 3170; 3173],211,211,[25690112; 25690112; 1024; 1024; 1024; 1024; 1024; 0],[25690112; 1024; 1024],0,backward,0
382,autograd::engine::evaluate_function: ConvolutionBackward0,[3168; 1215; 1230],[3176; 3193; 9],282,276,[25690112; 6422528; 262144],[6422528; 262144; 0],0,backward,1
384,autograd::engine::evaluate_function: ReluBackward0,[3176; 3202],[3204],21,21,[6422528; 6422528],[6422528],0,backward,0
385,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1186; 3204; 1202; 1206; 1208; 1218; 1222; 1227],[3210; 3212; 3214],60,60,[6422528; 6422528; 256; 256; 256; 256; 256; 0],[6422528; 256; 256],0,backward,0
388,autograd::engine::evaluate_function: ConvolutionBackward0,[3210; 1176; 1191],[3216; 3233; 9],397,377,[6422528; 6422528; 589824],[6422528; 589824; 0],0,backward,1
390,autograd::engine::evaluate_function: ReluBackward0,[3216; 3242],[3244],23,23,[6422528; 6422528],[6422528],0,backward,0
391,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1145; 3244; 1163; 1167; 1169; 1179; 1183; 1188],[3249; 3251; 3254],60,60,[6422528; 6422528; 256; 256; 256; 256; 256; 0],[6422528; 256; 256],0,backward,0
394,autograd::engine::evaluate_function: ConvolutionBackward0,[3249; 1097; 1151],[3257; 3274; 9],1399,357,[6422528; 25690112; 262144],[25690112; 262144; 0],0,backward,1
396,autograd::engine::evaluate_function: ReluBackward0,[3161; 3284],[3286],102,102,[25690112; 25690112],[25690112],0,backward,0
398,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1116; 3286; 1122; 1126; 1128; 1138; 1142; 1147],[3293; 3295; 3297],213,213,[25690112; 25690112; 1024; 1024; 1024; 1024; 1024; 0],[25690112; 1024; 1024],0,backward,0
401,autograd::engine::evaluate_function: ConvolutionBackward0,[3293; 976; 1110],[3300; 3317; 9],735,722,[25690112; 51380224; 524288],[51380224; 524288; 0],0,backward,1
403,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1067; 3286; 1084; 1088; 1090; 1100; 1104; 1109],[3329; 3331; 3333],210,210,[25690112; 25690112; 1024; 1024; 1024; 1024; 1024; 0],[25690112; 1024; 1024],0,backward,0
406,autograd::engine::evaluate_function: ConvolutionBackward0,[3329; 1057; 1072],[3335; 3352; 9],283,277,[25690112; 6422528; 262144],[6422528; 262144; 0],0,backward,1
408,autograd::engine::evaluate_function: ReluBackward0,[3335; 3361],[3363],21,21,[6422528; 6422528],[6422528],0,backward,0
409,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[1027; 3363; 1044; 1048; 1050; 1060; 1064; 1069],[3368; 3370; 3372],59,59,[6422528; 6422528; 256; 256; 256; 256; 256; 0],[6422528; 256; 256],0,backward,0
412,autograd::engine::evaluate_function: ConvolutionBackward0,[3368; 1017; 1032],[3375; 3392; 9],674,660,[6422528; 25690112; 589824],[25690112; 589824; 0],0,backward,1
414,autograd::engine::evaluate_function: ReluBackward0,[3375; 3400],[3402],96,96,[25690112; 25690112],[25690112],0,backward,0
415,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[986; 3402; 1004; 1008; 1010; 1020; 1024; 1029],[3407; 3409; 3411],219,219,[25690112; 25690112; 256; 256; 256; 256; 256; 0],[25690112; 256; 256],0,backward,0
418,autograd::engine::evaluate_function: ConvolutionBackward0,[3407; 976; 992],[3414; 3431; 9],1142,576,[25690112; 51380224; 131072],[51380224; 131072; 0],0,backward,1
420,autograd::engine::evaluate_function: ReluBackward0,[3300; 3441],[3443],201,201,[51380224; 51380224],[51380224],0,backward,0
422,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[946; 3443; 963; 967; 969; 979; 983; 988],[3450; 3452; 3455],458,458,[51380224; 51380224; 512; 512; 512; 512; 512; 0],[51380224; 512; 512],0,backward,0
425,autograd::engine::evaluate_function: ConvolutionBackward0,[3450; 936; 951],[3457; 3474; 9],237,230,[51380224; 12845056; 65536],[12845056; 65536; 0],0,backward,1
427,autograd::engine::evaluate_function: ReluBackward0,[3457; 3483],[3485],45,45,[12845056; 12845056],[12845056],0,backward,0
428,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[906; 3485; 923; 927; 929; 939; 943; 948],[3491; 3493; 3496],161,161,[12845056; 12845056; 128; 128; 128; 128; 128; 0],[12845056; 128; 128],0,backward,0
431,autograd::engine::evaluate_function: ConvolutionBackward0,[3491; 896; 911],[3498; 3515; 9],427,412,[12845056; 12845056; 147456],[12845056; 147456; 0],0,backward,1
433,autograd::engine::evaluate_function: ReluBackward0,[3498; 3524],[3526],48,48,[12845056; 12845056],[12845056],0,backward,0
434,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[865; 3526; 883; 887; 889; 899; 903; 908],[3531; 3533; 3535],161,161,[12845056; 12845056; 128; 128; 128; 128; 128; 0],[12845056; 128; 128],0,backward,0
