OperatorID,OperatorName,Operator_input,Operator_output,Operator_cudatime,Operator_cudatimenooverlap,InputSize,OutputSize,gpuid,stage,tpflag
437,autograd::engine::evaluate_function: ConvolutionBackward0,[3531; 855; 871],[3537; 3554; 9],951,438,[12845056; 51380224; 65536],[51380224; 65536; 0],0,backward,1
439,autograd::engine::evaluate_function: ReluBackward0,[3443; 3564],[3566],201,201,[51380224; 51380224],[51380224],0,backward,0
441,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[825; 3566; 842; 846; 848; 858; 862; 867],[3573; 3575; 3578],456,456,[51380224; 51380224; 512; 512; 512; 512; 512; 0],[51380224; 512; 512],0,backward,0
444,autograd::engine::evaluate_function: ConvolutionBackward0,[3573; 815; 830],[3580; 3597; 9],235,229,[51380224; 12845056; 65536],[12845056; 65536; 0],0,backward,1
446,autograd::engine::evaluate_function: ReluBackward0,[3580; 3606],[3608],45,45,[12845056; 12845056],[12845056],0,backward,0
447,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[785; 3608; 802; 806; 808; 818; 822; 827],[3613; 3616; 3619],161,161,[12845056; 12845056; 128; 128; 128; 128; 128; 0],[12845056; 128; 128],0,backward,0
450,autograd::engine::evaluate_function: ConvolutionBackward0,[3613; 775; 790],[3622; 3639; 9],432,416,[12845056; 12845056; 147456],[12845056; 147456; 0],0,backward,1
452,autograd::engine::evaluate_function: ReluBackward0,[3622; 3648],[3650],48,48,[12845056; 12845056],[12845056],0,backward,0
453,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[755; 3650; 762; 766; 768; 778; 782; 787],[3655; 3657; 3660],161,161,[12845056; 12845056; 128; 128; 128; 128; 128; 0],[12845056; 128; 128],0,backward,0
456,autograd::engine::evaluate_function: ConvolutionBackward0,[3655; 732; 749],[3662; 3679; 9],959,440,[12845056; 51380224; 65536],[51380224; 65536; 0],0,backward,1
458,autograd::engine::evaluate_function: ReluBackward0,[3566; 3689],[3691],201,201,[51380224; 51380224],[51380224],0,backward,0
460,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[712; 3691; 719; 723; 725; 737; 740; 745],[3698; 3700; 3703],457,457,[51380224; 51380224; 512; 512; 512; 512; 512; 0],[51380224; 512; 512],0,backward,0
463,autograd::engine::evaluate_function: ConvolutionBackward0,[3698; 692; 706],[3706; 3723; 9],235,229,[51380224; 12845056; 65536],[12845056; 65536; 0],0,backward,1
465,autograd::engine::evaluate_function: ReluBackward0,[3706; 3731],[3733],45,45,[12845056; 12845056],[12845056],0,backward,0
466,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[672; 3733; 679; 683; 685; 696; 699; 571],[3738; 3740; 3743],162,162,[12845056; 12845056; 128; 128; 128; 128; 128; 0],[12845056; 128; 128],0,backward,0
469,autograd::engine::evaluate_function: ConvolutionBackward0,[3738; 651; 666],[3745; 3762; 9],432,416,[12845056; 12845056; 147456],[12845056; 147456; 0],0,backward,1
471,autograd::engine::evaluate_function: ReluBackward0,[3745; 3771],[3773],47,47,[12845056; 12845056],[12845056],0,backward,0
472,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[631; 3773; 638; 642; 644; 656; 659; 452],[3778; 3780; 3782],160,160,[12845056; 12845056; 128; 128; 128; 128; 128; 0],[12845056; 128; 128],0,backward,0
475,autograd::engine::evaluate_function: ConvolutionBackward0,[3778; 568; 625],[3784; 3801; 9],1063,438,[12845056; 51380224; 65536],[51380224; 65536; 0],0,backward,1
477,autograd::engine::evaluate_function: ReluBackward0,[3691; 3811],[3813],201,201,[51380224; 51380224],[51380224],0,backward,0
479,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[588; 3813; 595; 599; 601; 613; 616; 621],[3820; 3822; 3825],456,456,[51380224; 51380224; 512; 512; 512; 512; 512; 0],[51380224; 512; 512],0,backward,0
482,autograd::engine::evaluate_function: ConvolutionBackward0,[3820; 441; 582],[3828; 3845; 9],1233,1223,[51380224; 102760448; 131072],[102760448; 131072; 0],0,backward,1
484,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[548; 3813; 555; 559; 561; 573; 576; 581],[3856; 3858; 3860],452,452,[51380224; 51380224; 512; 512; 512; 512; 512; 0],[51380224; 512; 512],0,backward,0
487,autograd::engine::evaluate_function: ConvolutionBackward0,[3856; 526; 542],[3862; 3879; 9],236,230,[51380224; 12845056; 65536],[12845056; 65536; 0],0,backward,1
489,autograd::engine::evaluate_function: ReluBackward0,[3862; 3888],[3890],44,44,[12845056; 12845056],[12845056],0,backward,0
490,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[506; 3890; 513; 517; 519; 531; 534; 539],[3895; 3897; 3899],163,163,[12845056; 12845056; 128; 128; 128; 128; 128; 0],[12845056; 128; 128],0,backward,0
493,autograd::engine::evaluate_function: ConvolutionBackward0,[3895; 484; 500],[3901; 3918; 9],949,924,[12845056; 51380224; 147456],[51380224; 147456; 0],0,backward,1
495,autograd::engine::evaluate_function: ReluBackward0,[3901; 3927],[3929],198,198,[51380224; 51380224],[51380224],0,backward,0
496,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[464; 3929; 471; 475; 477; 489; 492; 497],[3935; 3937; 3939],614,614,[51380224; 51380224; 128; 128; 128; 128; 128; 0],[51380224; 128; 128],0,backward,0
499,autograd::engine::evaluate_function: ConvolutionBackward0,[3935; 441; 458],[3941; 3958; 9],1248,848,[51380224; 102760448; 32768],[102760448; 32768; 0],0,backward,1
501,autograd::engine::evaluate_function: ReluBackward0,[3828; 3968],[3970],399,399,[102760448; 102760448],[102760448],0,backward,0
503,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[421; 3970; 428; 432; 434; 446; 449; 454],[3977; 3979; 3981],843,843,[102760448; 102760448; 256; 256; 256; 256; 256; 0],[102760448; 256; 256],0,backward,0
506,autograd::engine::evaluate_function: ConvolutionBackward0,[3977; 400; 415],[3984; 4001; 9],371,367,[102760448; 25690112; 16384],[25690112; 16384; 0],0,backward,1
508,autograd::engine::evaluate_function: ReluBackward0,[3984; 4010],[4012],94,94,[25690112; 25690112],[25690112],0,backward,0
509,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[370; 4012; 387; 391; 393; 403; 407; 412],[410; 4019; 4022],544,544,[25690112; 25690112; 64; 64; 64; 64; 64; 0],[25690112; 64; 64],0,backward,0
512,autograd::engine::evaluate_function: ConvolutionBackward0,[410; 360; 375],[4024; 4041; 9],792,776,[25690112; 25690112; 36864],[25690112; 36864; 0],0,backward,1
514,autograd::engine::evaluate_function: ReluBackward0,[4024; 4050],[4052],95,95,[25690112; 25690112],[25690112],0,backward,0
515,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[329; 4052; 347; 351; 353; 363; 367; 372],[4057; 4059; 4061],545,545,[25690112; 25690112; 64; 64; 64; 64; 64; 0],[25690112; 64; 64],0,backward,0
518,autograd::engine::evaluate_function: ConvolutionBackward0,[4057; 319; 335],[4063; 4080; 9],1246,810,[25690112; 102760448; 16384],[102760448; 16384; 0],0,backward,1
520,autograd::engine::evaluate_function: ReluBackward0,[3970; 4090],[4092],399,399,[102760448; 102760448],[102760448],0,backward,0
522,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[290; 4092; 306; 310; 312; 322; 326; 331],[4099; 4101; 4103],849,849,[102760448; 102760448; 256; 256; 256; 256; 256; 0],[102760448; 256; 256],0,backward,0
525,autograd::engine::evaluate_function: ConvolutionBackward0,[4099; 280; 295],[4105; 4122; 9],369,366,[102760448; 25690112; 16384],[25690112; 16384; 0],0,backward,1
527,autograd::engine::evaluate_function: ReluBackward0,[4105; 4131],[4133],95,95,[25690112; 25690112],[25690112],0,backward,0
528,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[250; 4133; 267; 271; 273; 283; 287; 292],[4138; 4140; 4143],543,543,[25690112; 25690112; 64; 64; 64; 64; 64; 0],[25690112; 64; 64],0,backward,0
531,autograd::engine::evaluate_function: ConvolutionBackward0,[4138; 240; 255],[4145; 4162; 9],792,778,[25690112; 25690112; 36864],[25690112; 36864; 0],0,backward,1
533,autograd::engine::evaluate_function: ReluBackward0,[4145; 4171],[4173],95,95,[25690112; 25690112],[25690112],0,backward,0
534,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[209; 4173; 227; 231; 233; 243; 247; 252],[4178; 4180; 4183],540,540,[25690112; 25690112; 64; 64; 64; 64; 64; 0],[25690112; 64; 64],0,backward,0
537,autograd::engine::evaluate_function: ConvolutionBackward0,[4178; 161; 215],[4185; 4202; 9],1316,808,[25690112; 102760448; 16384],[102760448; 16384; 0],0,backward,1
539,autograd::engine::evaluate_function: ReluBackward0,[4092; 4212],[4214],399,399,[102760448; 102760448],[102760448],0,backward,0
541,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[180; 4214; 186; 190; 192; 202; 206; 211],[4221; 4223; 4225],841,841,[102760448; 102760448; 256; 256; 256; 256; 256; 0],[102760448; 256; 256],0,backward,0
544,autograd::engine::evaluate_function: ConvolutionBackward0,[4221; 51; 174],[4228; 4245; 9],372,368,[102760448; 25690112; 16384],[25690112; 16384; 0],0,backward,1
546,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[131; 4214; 148; 152; 154; 164; 168; 173],[4256; 4258; 4260],840,840,[102760448; 102760448; 256; 256; 256; 256; 256; 0],[102760448; 256; 256],0,backward,0
549,autograd::engine::evaluate_function: ConvolutionBackward0,[4256; 121; 136],[4262; 4279; 9],369,366,[102760448; 25690112; 16384],[25690112; 16384; 0],0,backward,1
551,autograd::engine::evaluate_function: ReluBackward0,[4262; 4288],[4290],95,95,[25690112; 25690112],[25690112],0,backward,0
552,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[91; 4290; 108; 112; 114; 124; 128; 133],[4295; 4297; 4300],542,542,[25690112; 25690112; 64; 64; 64; 64; 64; 0],[25690112; 64; 64],0,backward,0
555,autograd::engine::evaluate_function: ConvolutionBackward0,[4295; 81; 96],[4302; 4319; 9],794,779,[25690112; 25690112; 36864],[25690112; 36864; 0],0,backward,1
557,autograd::engine::evaluate_function: ReluBackward0,[4302; 4328],[4330],95,95,[25690112; 25690112],[25690112],0,backward,0
558,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[61; 4330; 68; 72; 74; 84; 88; 93],[4335; 4337; 4339],543,543,[25690112; 25690112; 64; 64; 64; 64; 64; 0],[25690112; 64; 64],0,backward,0
561,autograd::engine::evaluate_function: ConvolutionBackward0,[4335; 51; 55],[4341; 4358; 9],991,253,[25690112; 25690112; 4096],[25690112; 4096; 0],0,backward,1
563,autograd::engine::evaluate_function: MaxPool2DWithIndicesBackward0,[4228; 33; 53],[4368],1402,1401,[25690112; 102760448; 25690112],[102760448],0,backward,0
564,autograd::engine::evaluate_function: ReluBackward0,[4368; 4373],[4375],397,397,[102760448; 102760448],[102760448],0,backward,0
565,autograd::engine::evaluate_function: CudnnBatchNormBackward0,[13; 4375; 20; 24; 26; 36; 40; 46],[4380; 4382; 4384],2151,2151,[102760448; 102760448; 64; 64; 64; 64; 64; 0],[102760448; 64; 64],0,backward,0
568,autograd::engine::evaluate_function: ConvolutionBackward0,[4380; 4; 6],[9; 4386; 9],1110,1100,[102760448; 19267584; 9408],[0; 9408; 0],0,backward,1
571,aten::_foreach_lerp_,[6298; 6300; 6302; 6304; 6306; 6308; 6310; 6312; 6314; 6316; 6318; 6320; 6322; 6324; 6326; 6328; 6330; 6332; 6334; 6336; 6338; 6340; 6342; 6344; 6346; 6348; 6350; 6352; 6354; 6356; 6358; 6360; 6362; 6364; 6366; 6368; 6370; 6372; 6374; 6376; 6378; 6380; 6382; 6384; 6386; 6388; 6390; 6392; 6394; 6396; 6398; 6400; 6402; 6404; 6406; 6408; 6410; 6412; 6414; 6416; 6418; 6420; 6422; 6424; 6426; 6428; 6430; 6432; 6434; 6436; 6438; 6440; 6442; 6444; 6446; 6448; 6450; 6452; 6454; 6456; 6458; 6460; 6462; 6464; 6466; 6468; 6470; 6472; 6474; 6476; 6478; 6480; 6482; 6484; 6486; 6488; 6490; 6492; 6494; 6496; 6498; 6500; 6502; 6504; 6506; 6508; 6510; 6512; 6514; 6516; 6518; 6520; 6522; 6524; 6526; 6528; 6530; 6532; 6534; 6536; 6538; 6540; 6542; 6544; 6546; 6548; 6550; 6552; 6554; 6556; 6558; 6560; 6562; 6564; 6566; 6568; 6570; 6572; 6574; 6576; 6578; 6580; 6582; 6584; 6586; 6588; 6590; 6592; 6594; 6596; 6598; 6600; 6602; 6604; 6606; 6608; 6610; 6612; 6614; 6616; 6618; 4408; 4392; 4397; 4364; 4347; 4352; 4325; 4308; 4313; 4285; 4268; 4273; 4251; 4234; 4239; 4209; 4191; 4196; 4168; 4151; 4156; 4128; 4111; 4116; 4087; 4069; 4074; 4047; 4030; 4035; 4007; 3990; 3995; 3965; 3947; 3952; 3924; 3907; 3912; 3885; 3868; 3873; 3851; 3834; 3839; 3808; 3790; 3795; 3768; 3751; 3756; 3728; 3712; 3717; 3686; 3668; 3673; 3645; 3628; 3633; 3603; 3586; 3591; 3561; 3543; 3548; 3521; 3504; 3509; 3480; 3463; 3468; 3438; 3420; 3425; 3397; 3381; 3386; 3358; 3341; 3346; 3324; 3306; 3311; 3281; 3263; 3268; 3239; 3222; 3227; 3199; 3182; 3187; 3156; 3138; 3143; 3115; 3098; 3103; 3075; 3058; 3063; 3032; 3014; 3019; 2992; 2975; 2980; 2952; 2935; 2940; 2911; 2893; 2898; 2871; 2854; 2859; 2830; 2814; 2819; 2789; 2772; 2777; 2749; 2732; 2737; 2708; 2692; 2697; 2666; 2648; 2653; 2626; 2610; 2615; 2588; 2571; 2576; 2554; 2537; 2542; 2513; 2495; 2500; 2473; 2456; 2461; 2432; 2415; 2420; 2389; 2371; 2376; 2349; 2332; 2337; 2308; 2291; 2296; 2248; 2237],[],126,122,[9408; 64; 64; 4096; 64; 64; 36864; 64; 64; 16384; 256; 256; 16384; 256; 256; 16384; 64; 64; 36864; 64; 64; 16384; 256; 256; 16384; 64; 64; 36864; 64; 64; 16384; 256; 256; 32768; 128; 128; 147456; 128; 128; 65536; 512; 512; 131072; 512; 512; 65536; 128; 128; 147456; 128; 128; 65536; 512; 512; 65536; 128; 128; 147456; 128; 128; 65536; 512; 512; 65536; 128; 128; 147456; 128; 128; 65536; 512; 512; 131072; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 524288; 1024; 1024; 262144; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 262144; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 262144; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 262144; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 262144; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 524288; 512; 512; 2359296; 512; 512; 1048576; 2048; 2048; 2097152; 2048; 2048; 1048576; 512; 512; 2359296; 512; 512; 1048576; 2048; 2048; 1048576; 512; 512; 2359296; 512; 512; 1048576; 2048; 2048; 2048000; 1000; 9408; 64; 64; 4096; 64; 64; 36864; 64; 64; 16384; 256; 256; 16384; 256; 256; 16384; 64; 64; 36864; 64; 64; 16384; 256; 256; 16384; 64; 64; 36864; 64; 64; 16384; 256; 256; 32768; 128; 128; 147456; 128; 128; 65536; 512; 512; 131072; 512; 512; 65536; 128; 128; 147456; 128; 128; 65536; 512; 512; 65536; 128; 128; 147456; 128; 128; 65536; 512; 512; 65536; 128; 128; 147456; 128; 128; 65536; 512; 512; 131072; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 524288; 1024; 1024; 262144; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 262144; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 262144; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 262144; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 262144; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 524288; 512; 512; 2359296; 512; 512; 1048576; 2048; 2048; 2097152; 2048; 2048; 1048576; 512; 512; 2359296; 512; 512; 1048576; 2048; 2048; 1048576; 512; 512; 2359296; 512; 512; 1048576; 2048; 2048; 2048000; 1000],[],0,optimizer,0
572,aten::_foreach_mul_,[6621; 6623; 6625; 6627; 6629; 6631; 6633; 6635; 6637; 6639; 6641; 6643; 6645; 6647; 6649; 6651; 6653; 6655; 6657; 6659; 6661; 6663; 6665; 6667; 6669; 6671; 6673; 6675; 6677; 6679; 6681; 6683; 6685; 6687; 6689; 6691; 6693; 6695; 6697; 6699; 6701; 6703; 6705; 6707; 6709; 6711; 6713; 6715; 6717; 6719; 6721; 6723; 6725; 6727; 6729; 6731; 6733; 6735; 6737; 6739; 6741; 6743; 6745; 6747; 6749; 6751; 6753; 6755; 6757; 6759; 6761; 6763; 6765; 6767; 6769; 6771; 6773; 6775; 6777; 6779; 6781; 6783; 6785; 6787; 6789; 6791; 6793; 6795; 6797; 6799; 6801; 6803; 6805; 6807; 6809; 6811; 6813; 6815; 6817; 6819; 6821; 6823; 6825; 6827; 6829; 6831; 6833; 6835; 6837; 6839; 6841; 6843; 6845; 6847; 6849; 6851; 6853; 6855; 6857; 6859; 6861; 6863; 6865; 6867; 6869; 6871; 6873; 6875; 6877; 6879; 6881; 6883; 6885; 6887; 6889; 6891; 6893; 6895; 6897; 6899; 6901; 6903; 6905; 6907; 6909; 6911; 6913; 6915; 6917; 6919; 6921; 6923; 6925; 6927; 6929; 6931; 6933; 6935; 6937; 6939; 6941],[],99,96,[9408; 64; 64; 4096; 64; 64; 36864; 64; 64; 16384; 256; 256; 16384; 256; 256; 16384; 64; 64; 36864; 64; 64; 16384; 256; 256; 16384; 64; 64; 36864; 64; 64; 16384; 256; 256; 32768; 128; 128; 147456; 128; 128; 65536; 512; 512; 131072; 512; 512; 65536; 128; 128; 147456; 128; 128; 65536; 512; 512; 65536; 128; 128; 147456; 128; 128; 65536; 512; 512; 65536; 128; 128; 147456; 128; 128; 65536; 512; 512; 131072; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 524288; 1024; 1024; 262144; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 262144; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 262144; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 262144; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 262144; 256; 256; 589824; 256; 256; 262144; 1024; 1024; 524288; 512; 512; 2359296; 512; 512; 1048576; 2048; 2048; 2097152; 2048; 2048; 1048576; 512; 512; 2359296; 512; 512; 1048576; 2048; 2048; 1048576; 512; 512; 2359296; 512; 512; 1048576; 2048; 2048; 2048000; 1000],[],0,optimizer,0
